,ano,data_eleicao,id_municipio,nome_urna,sigla_partido,idade,genero,raca
0,2024,2024-10-06,2611606,Abel Filho,MOBILIZA,55,masculino,parda
1,2024,2024-10-06,2611606,Adalice De Adilson Bito,PRD,30,feminino,preta
2,2024,2024-10-06,2611606,Adeilda Barros,REDE,65,feminino,parda
3,2024,2024-10-06,2611606,Adelmo Sto Amaro,AVANTE,40,masculino,preta
4,2024,2024-10-06,2611606,Aderaldo Pinto,PSB,59,masculino,branca
5,2024,2024-10-06,2611606,Aderbal Pontes,MOBILIZA,59,masculino,branca
6,2024,2024-10-06,2611606,Adri Uchoa,AVANTE,51,feminino,parda
7,2024,2024-10-06,2611606,Adriana Vigilante,NOVO,50,feminino,parda
8,2024,2024-10-06,2611606,Adriano Bombeiro,DC,47,masculino,branca
9,2024,2024-10-06,2611606,Adriano Planeta De Deus,AVANTE,40,masculino,parda
10,2024,2024-10-06,2611606,Aecio Kibiriba,MOBILIZA,60,masculino,branca
11,2024,2024-10-06,2611606,Afonso Que Faz,MDB,59,masculino,parda
12,2024,2024-10-06,2611606,Agenor Da Água,CIDADANIA,53,masculino,branca
13,2024,2024-10-06,2611606,Agora É Rubem,PSB,42,masculino,preta
14,2024,2024-10-06,2611606,Aidé Batista,PL,64,feminino,branca
15,2024,2024-10-06,2611606,Ailce Moreira,PSOL,38,feminino,preta
16,2024,2024-10-06,2611606,Alan Kardec,PT,60,masculino,preta
17,2024,2024-10-06,2611606,Alcides Cardoso,PL,55,masculino,branca
18,2024,2024-10-06,2611606,Alcides Teixeira Neto,AVANTE,51,masculino,parda
19,2024,2024-10-06,2611606,Aldi Cabral,PSD,56,feminino,preta
20,2024,2024-10-06,2611606,Alef Collins,PP,22,masculino,parda
21,2024,2024-10-06,2611606,Alexandre Carvalho,NOVO,69,masculino,branca
22,2024,2024-10-06,2611606,Alexsandra Lima,MDB,45,feminino,parda
23,2024,2024-10-06,2611606,Aline Mariano,PSB,49,feminino,branca
24,2024,2024-10-06,2611606,Almir De Biriba,AVANTE,52,masculino,parda
25,2024,2024-10-06,2611606,Almir Fernando,PSB,58,masculino,branca
26,2024,2024-10-06,2611606,Alonso Ferreira,PV,55,masculino,preta
27,2024,2024-10-06,2611606,Altair Ferreira,PRD,48,masculino,branca
28,2024,2024-10-06,2611606,Altamiza Da Favela,PC do B,41,feminino,preta
29,2024,2024-10-06,2611606,Anastacia De Sá,PSD,28,feminino,parda
30,2024,2024-10-06,2611606,Andre Regis,PSD,57,masculino,branca
31,2024,2024-10-06,2611606,Andre Serralheiro Filho,NOVO,43,masculino,parda
32,2024,2024-10-06,2611606,Andreina Bianka,AVANTE,24,feminino,parda
33,2024,2024-10-06,2611606,Andreza Romero,PSB,29,feminino,branca
34,2024,2024-10-06,2611606,Andreza Salvador,PSD,35,feminino,preta
35,2024,2024-10-06,2611606,André Campos,PT,66,masculino,branca
36,2024,2024-10-06,2611606,Andréa Costa,PSD,56,feminino,branca
37,2024,2024-10-06,2611606,Ane Ebrahim,PSD,50,feminino,branca
38,2024,2024-10-06,2611606,Anna Paula Coletivo Enfermagem,MOBILIZA,57,feminino,branca
39,2024,2024-10-06,2611606,Anna Viana,PRD,60,feminino,parda
40,2024,2024-10-06,2611606,Antonio Luiz Neto,PSD,68,masculino,branca
41,2024,2024-10-06,2611606,Arnaldo Monteiro,AVANTE,65,masculino,preta
42,2024,2024-10-06,2611606,Aurineque Filho,SOLIDARIEDADE,25,masculino,parda
43,2024,2024-10-06,2611606,Badizinho,MDB,35,masculino,parda
44,2024,2024-10-06,2611606,Becinha,NOVO,37,masculino,branca
45,2024,2024-10-06,2611606,Belo Belo,PRD,52,masculino,branca
46,2024,2024-10-06,2611606,Belo Belo Da Bomba,CIDADANIA,53,masculino,parda
47,2024,2024-10-06,2611606,Benjamim Da Saúde,DC,50,masculino,branca
48,2024,2024-10-06,2611606,Bergue Junior,MDB,36,masculino,parda
49,2024,2024-10-06,2611606,Beto Gás,DC,50,masculino,branca
50,2024,2024-10-06,2611606,Bira Da Universo,PSD,60,masculino,parda
51,2024,2024-10-06,2611606,Bispa Jacimara,MDB,58,feminino,branca
52,2024,2024-10-06,2611606,Bolinha,PP,51,masculino,parda
53,2024,2024-10-06,2611606,Bombom,MDB,27,feminino,preta
54,2024,2024-10-06,2611606,Branca Durvanice,CIDADANIA,54,feminino,branca
55,2024,2024-10-06,2611606,Bruna Karina,MDB,32,feminino,parda
56,2024,2024-10-06,2611606,Bruna Paes Barreto,REPUBLICANOS,32,feminino,branca
57,2024,2024-10-06,2611606,Brunessa Sedutora,PSB,28,feminino,parda
58,2024,2024-10-06,2611606,Bruno Oliveira,PP,30,masculino,parda
59,2024,2024-10-06,2611606,Bruno Pantoja,REDE,48,masculino,branca
60,2024,2024-10-06,2611606,Cabo Aenia,PL,44,feminino,parda
61,2024,2024-10-06,2611606,Cabo Samuel,AVANTE,59,masculino,preta
62,2024,2024-10-06,2611606,Caio Eduardo,PL,59,masculino,branca
63,2024,2024-10-06,2611606,Caio Marx,PSTU,22,masculino,preta
64,2024,2024-10-06,2611606,Cal Do Picolé,PRD,31,feminino,parda
65,2024,2024-10-06,2611606,Caliope Monteiro,PL,60,masculino,parda
66,2024,2024-10-06,2611606,Cap Salas,NOVO,61,masculino,branca
67,2024,2024-10-06,2611606,Carla Pinheiro,NOVO,47,feminino,parda
68,2024,2024-10-06,2611606,Carlos Alberto,DC,56,masculino,parda
69,2024,2024-10-06,2611606,Carlos Muniz,PSB,58,masculino,branca
70,2024,2024-10-06,2611606,Carlão Da Saúde,MOBILIZA,44,masculino,preta
71,2024,2024-10-06,2611606,Carmem De Areias,PL,53,feminino,preta
72,2024,2024-10-06,2611606,Carmem Dolores,PSOL,65,feminino,preta
73,2024,2024-10-06,2611606,Carol Vergolino,PSOL,46,feminino,branca
74,2024,2024-10-06,2611606,Cassiano Bezerra,UP,25,masculino,branca
75,2024,2024-10-06,2611606,Cassio Cavalcante,MOBILIZA,58,masculino,branca
76,2024,2024-10-06,2611606,Ceará Das Praias,PSDB,45,masculino,branca
77,2024,2024-10-06,2611606,Celso Rodrigues,PSD,59,masculino,parda
78,2024,2024-10-06,2611606,Cenira Da Saúde,AVANTE,47,feminino,branca
79,2024,2024-10-06,2611606,Charles Lucena,PSD,57,masculino,branca
80,2024,2024-10-06,2611606,Chico Kiko,PSB,59,masculino,branca
81,2024,2024-10-06,2611606,China,PSDB,38,masculino,parda
82,2024,2024-10-06,2611606,Cibelle Albuquerque,MDB,42,feminino,preta
83,2024,2024-10-06,2611606,Cicero Almeida,PRD,59,masculino,branca
84,2024,2024-10-06,2611606,Cicero Carlos,CIDADANIA,52,masculino,parda
85,2024,2024-10-06,2611606,Cida Pedrosa,PC do B,61,feminino,branca
86,2024,2024-10-06,2611606,Cintia Costa,PP,42,feminino,parda
87,2024,2024-10-06,2611606,Claudia Araujo,MOBILIZA,45,feminino,preta
88,2024,2024-10-06,2611606,Cleidjane Da Enfermagem,PL,55,feminino,preta
89,2024,2024-10-06,2611606,Cleiton Miguel Fonoaudiologo,NOVO,53,masculino,branca
90,2024,2024-10-06,2611606,Cleto Correia,MDB,57,masculino,parda
91,2024,2024-10-06,2611606,Cláudio Mendonça,MDB,44,masculino,parda
92,2024,2024-10-06,2611606,Comissária Patrícia Ferreira,AVANTE,40,feminino,branca
93,2024,2024-10-06,2611606,Coronel Claudia,MDB,53,feminino,parda
94,2024,2024-10-06,2611606,Coronel Pacífico,MDB,52,masculino,parda
95,2024,2024-10-06,2611606,Coronel Paulo Matos,PL,53,masculino,branca
96,2024,2024-10-06,2611606,Crislainy Fabricio,AVANTE,27,feminino,parda
97,2024,2024-10-06,2611606,Cândida Bomfim,PSB,61,feminino,branca
98,2024,2024-10-06,2611606,Céu Albuquerque,PV,34,feminino,parda
99,2024,2024-10-06,2611606,Có Do Povo,REPUBLICANOS,40,masculino,branca
100,2024,2024-10-06,2611606,Dalva De Jesus,PL,76,feminino,preta
101,2024,2024-10-06,2611606,Dani Dias,PSD,32,feminino,parda
102,2024,2024-10-06,2611606,Dani Gusmão,AVANTE,49,feminino,branca
103,2024,2024-10-06,2611606,Dani Mello,PC do B,50,feminino,branca
104,2024,2024-10-06,2611606,Daniel Tié,AVANTE,58,masculino,parda
105,2024,2024-10-06,2611606,Daniel Uchôa,REPUBLICANOS,42,masculino,branca
106,2024,2024-10-06,2611606,Dario Pessoa,PRD,55,masculino,parda
107,2024,2024-10-06,2611606,Davi Muniz,PSD,43,masculino,parda
108,2024,2024-10-06,2611606,Dayse Brandão,PSDB,61,feminino,parda
109,2024,2024-10-06,2611606,Dayse Helena ,MOBILIZA,55,feminino,branca
110,2024,2024-10-06,2611606,Debora Moura,NOVO,43,feminino,parda
111,2024,2024-10-06,2611606,Deborah Leite,NOVO,34,feminino,parda
112,2024,2024-10-06,2611606,Deivinho Dantas,PRD,35,masculino,parda
113,2024,2024-10-06,2611606,Delegada Tereza Nogueira,NOVO,46,feminino,preta
114,2024,2024-10-06,2611606,Derley Chagas,MDB,43,masculino,preta
115,2024,2024-10-06,2611606,Dilson Batista,AVANTE,45,masculino,preta
116,2024,2024-10-06,2611606,Dinha De Saramandaia,PC do B,54,feminino,preta
117,2024,2024-10-06,2611606,Diácono Ronaldo,PSD,47,masculino,branca
118,2024,2024-10-06,2611606,Djyjo Do Ibura,CIDADANIA,50,masculino,parda
119,2024,2024-10-06,2611606,Doduel Varela,PSD,61,masculino,branca
120,2024,2024-10-06,2611606,Domingos Sávio,PT,57,masculino,branca
121,2024,2024-10-06,2611606,Dona Léo,PRD,71,feminino,parda
122,2024,2024-10-06,2611606,Dona Val Dos Direitos Humanos,AVANTE,70,feminino,branca
123,2024,2024-10-06,2611606,Douglas Brito Ativista,AVANTE,32,masculino,preta
124,2024,2024-10-06,2611606,Douglas Pessoa,AVANTE,44,masculino,parda
125,2024,2024-10-06,2611606,Dr  Stênio,PSD,59,masculino,branca
126,2024,2024-10-06,2611606,Dr Ari Dutra,PRD,59,masculino,parda
127,2024,2024-10-06,2611606,Dr Eduardo Miranda,NOVO,67,masculino,branca
128,2024,2024-10-06,2611606,Dr Penha,PRD,63,masculino,branca
129,2024,2024-10-06,2611606,Dr Tiago Lima,PL,43,masculino,parda
130,2024,2024-10-06,2611606,Dr. Elcio Cavalcanti,DC,63,masculino,branca
131,2024,2024-10-06,2611606,Dr. Robson Viana,DC,60,masculino,parda
132,2024,2024-10-06,2611606,Dr. Rogerio Lucca,PP,71,masculino,branca
133,2024,2024-10-06,2611606,Dra Carol Messias,NOVO,42,feminino,parda
134,2024,2024-10-06,2611606,Dra Roberta Virgínia,PSD,53,feminino,preta
135,2024,2024-10-06,2611606,Dra Vera Lopes,PSB,74,feminino,branca
136,2024,2024-10-06,2611606,Dra. Thais Azevedo,DC,34,feminino,branca
137,2024,2024-10-06,2611606,Driane Julia,PSD,35,feminino,branca
138,2024,2024-10-06,2611606,Drica Do Povo,MOBILIZA,51,feminino,parda
139,2024,2024-10-06,2611606,Duda Santos,PSD,27,feminino,parda
140,2024,2024-10-06,2611606,Déa De Paula,PSD,35,feminino,branca
141,2024,2024-10-06,2611606,Ebinho Florencio,REDE,33,masculino,branca
142,2024,2024-10-06,2611606,Edileuza Sobreira,PL,60,feminino,branca
143,2024,2024-10-06,2611606,Edivaldo Valentin,MOBILIZA,72,masculino,branca
144,2024,2024-10-06,2611606,Edmar De Oliveira,DC,65,masculino,branca
145,2024,2024-10-06,2611606,Edna Rodrigues,NOVO,57,feminino,parda
146,2024,2024-10-06,2611606,Edson Otica,NOVO,50,masculino,branca
147,2024,2024-10-06,2611606,Eduardo Amancio,REPUBLICANOS,41,masculino,branca
148,2024,2024-10-06,2611606,Eduardo Campelo,PRD,54,masculino,parda
149,2024,2024-10-06,2611606,Eduardo Inojosa,NOVO,28,masculino,branca
150,2024,2024-10-06,2611606,Eduardo Marques,PSB,56,masculino,branca
151,2024,2024-10-06,2611606,Eduardo Mota,PSB,31,masculino,branca
152,2024,2024-10-06,2611606,Eduardo Moura,NOVO,45,masculino,branca
153,2024,2024-10-06,2611606,Eduardo Paysan,PSOL,46,masculino,branca
154,2024,2024-10-06,2611606,Eduardo Vila Nova,NOVO,52,masculino,parda
155,2024,2024-10-06,2611606,Edvaldo Comerciante,MOBILIZA,54,masculino,preta
156,2024,2024-10-06,2611606,Edvaldo Júnior,PSOL,19,masculino,parda
157,2024,2024-10-06,2611606,Egre Guerra,DC,55,feminino,branca
158,2024,2024-10-06,2611606,Elaine Cristina,PSOL,42,feminino,preta
159,2024,2024-10-06,2611606,Elba Santos,PP,51,feminino,preta
160,2024,2024-10-06,2611606,Elias Santos,REDE,55,masculino,parda
161,2024,2024-10-06,2611606,Ellinsson Rodoviário,PSD,56,masculino,preta
162,2024,2024-10-06,2611606,Ellis Mendonca,NOVO,45,feminino,parda
163,2024,2024-10-06,2611606,Elson Ótica,MDB,45,masculino,parda
164,2024,2024-10-06,2611606,Elton Pereira,MOBILIZA,41,masculino,preta
165,2024,2024-10-06,2611606,Emerson Lardião,PSDB,37,masculino,branca
166,2024,2024-10-06,2611606,Engenheiro Fred Brennand,PRD,45,masculino,branca
167,2024,2024-10-06,2611606,Eriberto Rafael,PSB,36,masculino,branca
168,2024,2024-10-06,2611606,Erika Suruagy,PT,47,feminino,parda
169,2024,2024-10-06,2611606,Ernando Coloia,AVANTE,34,masculino,preta
170,2024,2024-10-06,2611606,Euma Leônidas,PP,66,feminino,parda
171,2024,2024-10-06,2611606,Eunice Melo,MOBILIZA,54,feminino,branca
172,2024,2024-10-06,2611606,Expedito Filho,NOVO,32,masculino,branca
173,2024,2024-10-06,2611606,Fabiano Ferraz,MDB,44,masculino,branca
174,2024,2024-10-06,2611606,Fabio Terra Samba,PC do B,43,masculino,parda
175,2024,2024-10-06,2611606,Felipe Alecrim,NOVO,43,masculino,branca
176,2024,2024-10-06,2611606,Felipe Coco,NOVO,40,masculino,preta
177,2024,2024-10-06,2611606,Felipe Francismar,PSB,36,masculino,branca
178,2024,2024-10-06,2611606,Fernanda Patricia,REPUBLICANOS,53,feminino,preta
179,2024,2024-10-06,2611606,Fernando Lima,DC,66,masculino,branca
180,2024,2024-10-06,2611606,Fernando Santos,PRD,54,masculino,branca
181,2024,2024-10-06,2611606,Fia Da Ong,PSD,43,feminino,parda
182,2024,2024-10-06,2611606,Fio,PSD,41,masculino,preta
183,2024,2024-10-06,2611606,Flávia De Nadegi,PV,34,feminino,branca
184,2024,2024-10-06,2611606,Flávio Galego,PP,45,masculino,branca
185,2024,2024-10-06,2611606,Francis Herbert,PC do B,52,masculino,preta
186,2024,2024-10-06,2611606,Fred Ferreira,PL,47,masculino,parda
187,2024,2024-10-06,2611606,Fred Filho,PL,59,masculino,branca
188,2024,2024-10-06,2611606,Fred Uchoa,NOVO,44,masculino,parda
189,2024,2024-10-06,2611606,Fubá,PSOL,40,masculino,preta
190,2024,2024-10-06,2611606,Fábio Gomes,MDB,41,masculino,branca
191,2024,2024-10-06,2611606,Fátima Mendes,PSDB,68,feminino,branca
192,2024,2024-10-06,2611606,Gabriel Barreto Campello,NOVO,39,masculino,branca
193,2024,2024-10-06,2611606,George Bastos,NOVO,25,masculino,branca
194,2024,2024-10-06,2611606,Geraldo Rocha,PRD,72,masculino,parda
195,2024,2024-10-06,2611606,Geraldo Tavares Gt,REPUBLICANOS,60,masculino,branca
196,2024,2024-10-06,2611606,Germana Lacerda,PSB,51,feminino,branca
197,2024,2024-10-06,2611606,Gessica Almeida,NOVO,42,feminino,parda
198,2024,2024-10-06,2611606,Gil Tércio,PP,44,feminino,parda
199,2024,2024-10-06,2611606,Gilberto Alves,PRD,59,masculino,parda
200,2024,2024-10-06,2611606,Gilsinho Resenha Juntos,PRD,51,masculino,parda
201,2024,2024-10-06,2611606,Gilson Machado Filho,PL,26,masculino,branca
202,2024,2024-10-06,2611606,Giroldo,PSB,64,masculino,preta
203,2024,2024-10-06,2611606,Goretti Queiroz,REPUBLICANOS,63,feminino,branca
204,2024,2024-10-06,2611606,Gracinha Almeida,PSB,60,feminino,preta
205,2024,2024-10-06,2611606,Graça Vasconcelos Pelo Verde,PV,72,feminino,branca
206,2024,2024-10-06,2611606,Guarda Gentileza,MDB,61,masculino,branca
207,2024,2024-10-06,2611606,Guilherme Xisto,REPUBLICANOS,43,masculino,branca
208,2024,2024-10-06,2611606,Henrique Conde,REPUBLICANOS,69,masculino,branca
209,2024,2024-10-06,2611606,Henrique Roberto,PRD,38,masculino,parda
210,2024,2024-10-06,2611606,Hildeberto Junior,PSD,54,masculino,parda
211,2024,2024-10-06,2611606,Hilton Ribeiro,NOVO,65,masculino,branca
212,2024,2024-10-06,2611606,Hosana Jane,PP,55,feminino,preta
213,2024,2024-10-06,2611606,Hélio Guabiraba,PSB,65,masculino,parda
214,2024,2024-10-06,2611606,Idelvar Vavá,DC,58,masculino,branca
215,2024,2024-10-06,2611606,Igor A Voz Do Povo,PL,47,masculino,parda
216,2024,2024-10-06,2611606,Irmã Angelica,DC,43,feminino,branca
217,2024,2024-10-06,2611606,Irmã Fatima Chagas,MOBILIZA,64,feminino,branca
218,2024,2024-10-06,2611606,Irmã Jailza,MDB,54,feminino,parda
219,2024,2024-10-06,2611606,Irmã Juninha,PSD,52,feminino,preta
220,2024,2024-10-06,2611606,Irmã Neide,AVANTE,54,feminino,branca
221,2024,2024-10-06,2611606,Irmã Socorro,AVANTE,60,feminino,parda
222,2024,2024-10-06,2611606,Irmã Vânia,PL,46,feminino,parda
223,2024,2024-10-06,2611606,Irmã Zélia Nery,REPUBLICANOS,70,feminino,preta
224,2024,2024-10-06,2611606,Irmão Eduardo Caetano,MOBILIZA,51,masculino,branca
225,2024,2024-10-06,2611606,Irmão Josué,REPUBLICANOS,55,masculino,branca
226,2024,2024-10-06,2611606,Irmão Luciano Do Valle,REPUBLICANOS,42,masculino,branca
227,2024,2024-10-06,2611606,Irmão Magno,AVANTE,41,masculino,parda
228,2024,2024-10-06,2611606,Irmão Mailton,PL,56,masculino,parda
229,2024,2024-10-06,2611606,Irmão Nado,PL,55,masculino,preta
230,2024,2024-10-06,2611606,Irmão Paulo,AVANTE,54,masculino,parda
231,2024,2024-10-06,2611606,Irmão Valmir ,MOBILIZA,62,masculino,preta
232,2024,2024-10-06,2611606,Israel Vaz O Amigo Que Faz,REPUBLICANOS,57,masculino,branca
233,2024,2024-10-06,2611606,Ivo Do Armazem,MDB,48,masculino,parda
234,2024,2024-10-06,2611606,Ivonete Nanete,MDB,69,feminino,branca
235,2024,2024-10-06,2611606,Izaias Bahia,PSOL,57,masculino,preta
236,2024,2024-10-06,2611606,Jacques Ribemboim,PSD,64,masculino,branca
237,2024,2024-10-06,2611606,Jairo Metódio,PP,55,masculino,preta
238,2024,2024-10-06,2611606,Jaiza Metódio,MDB,58,feminino,preta
239,2024,2024-10-06,2611606,Jame,PP,42,masculino,parda
240,2024,2024-10-06,2611606,Janailson Ferreira Da Silva,NOVO,41,masculino,parda
241,2024,2024-10-06,2611606,Janaina Nanai,REPUBLICANOS,42,feminino,amarela
242,2024,2024-10-06,2611606,Jaqueline (Mô),PRD,45,feminino,parda
243,2024,2024-10-06,2611606,Jaqueline Azevedo,MOBILIZA,48,feminino,parda
244,2024,2024-10-06,2611606,Jefferson Da Direita,PP,38,masculino,branca
245,2024,2024-10-06,2611606,Jefferson Ordinário,DC,23,masculino,parda
246,2024,2024-10-06,2611606,Jerry Pagodinho,MOBILIZA,58,masculino,parda
247,2024,2024-10-06,2611606,Joao Paulo Lustosa,NOVO,42,masculino,parda
248,2024,2024-10-06,2611606,Joel Do Povo,DC,34,masculino,preta
249,2024,2024-10-06,2611606,Joelma Andrade,PSOL,42,feminino,preta
250,2024,2024-10-06,2611606,Joice Do Entra Apulso,DC,48,feminino,preta
251,2024,2024-10-06,2611606,Jonatas Rosendo,PSDB,43,masculino,parda
252,2024,2024-10-06,2611606,Jorge Enfermeiro,PSD,64,masculino,parda
253,2024,2024-10-06,2611606,Jorge Parafina,PL,62,masculino,branca
254,2024,2024-10-06,2611606,Josafa Alabastro,MOBILIZA,64,masculino,preta
255,2024,2024-10-06,2611606,Joselito Ferreira,PSB,58,masculino,branca
256,2024,2024-10-06,2611606,Josemi Simões,PSB,59,masculino,parda
257,2024,2024-10-06,2611606,Josenildo Teixeira,DC,44,masculino,parda
258,2024,2024-10-06,2611606,Josiane Da Saúde,REPUBLICANOS,43,feminino,branca
259,2024,2024-10-06,2611606,Josuel Do Espirito Santo,PT,34,masculino,parda
